0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
7,21,448,702,0,0,0,0,0,0,0,0,0,0,0,0,0
5,33,54,282,5721,0,0,0,0,0,0,0,0,0,0,0,0
6,16,72,295,5745,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,68,140,7846,0,0,0,0,0,0,0,0,0,0,0
7,24,565,7964,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,5,2,36,51,110,950,7172,0,0,0,0,0,0,0,0
10,421,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,76,656,7464,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,421,10,12,71,359,976,0,0,0,0,0,0,0,0,0
9,153,2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,18,675,8339,3530,0,0,0,0,0,0,0,0,0,0,0,0
6,49,572,5400,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,43,227,101,3821,0,0,0,0,0,0,0,0,0,0,0
7,55,1430,12060,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,33,80,979,0,0,0,0,0,0,0,0,0,0,0,0
6,23,269,2529,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,200,1182,11087,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,72,92,2375,8326,0,0,0,0,0,0,0,0,0
9,53,359,58,155,1696,0,0,0,0,0,0,0,0,0,0,0
7,38,221,3691,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,364,2452,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,110,95,628,8623,0,0,0,0,0,0,0,0,0,0
8,148,1214,8702,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,56,747,13144,0,0,0,0,0,0,0,0,0,0,0,0
6,43,73,1989,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,50,315,1974,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,56,19,369,2026,0,0,0,0,0,0,0,0,0
9,56,6,9,3,615,799,0,0,0,0,0,0,0,0,0,0
8,39,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,117,3176,9746,0,0,0,0,0,0,0,0,0,0,0,0,0
5,32,359,73,38,69,925,8451,0,0,0,0,0,0,0,0,0
9,23,102,581,1718,0,0,0,0,0,0,0,0,0,0,0,0
6,30,205,2374,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,304,749,2499,2517,1361,8179,0,0,0,0,0,0,0,0,0
9,20,9,2,55,136,220,1826,0,0,0,0,0,0,0,0,0
9,7,105,1735,5329,0,0,0,0,0,0,0,0,0,0,0,0
6,29,448,227,155,117,53,122,411,4347,1090,0,0,0,0,0,0
12,98,312,3643,0,0,0,0,0,0,0,0,0,0,0,0,0
5,41,477,9201,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,122,18,191,3171,0,0,0,0,0,0,0,0,0,0
8,83,635,1570,4587,5717,0,0,0,0,0,0,0,0,0,0,0
7,42,829,1860,973,0,0,0,0,0,0,0,0,0,0,0,0
6,43,124,758,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,391,8177,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,31,649,4725,0,0,0,0,0,0,0,0,0,0,0
7,23,95,158,337,1507,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,467,836,1677,8385,0,0,0,0,0,0,0,0,0
9,82,713,6345,2062,4583,5700,0,0,0,0,0,0,0,0,0,0
8,54,305,2320,0,0,0,0,0,0,0,0,0,0,0,0,0
5,35,1132,8487,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,27,201,1779,0,0,0,0,0,0,0,0,0,0,0
7,33,243,1111,5960,0,0,0,0,0,0,0,0,0,0,0,0
6,64,893,6362,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,291,4080,5873,0,0,0,0,0,0,0,0,0,0,0,0
6,11,188,1277,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,5,2,138,449,0,0,0,0,0,0,0,0,0,0,0
7,29,130,1053,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,312,123,1830,4012,7573,0,0,0,0,0,0,0,0,0,0
8,59,1008,13090,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,618,9077,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,59,12,145,2762,0,0,0,0,0,0,0,0,0,0
8,18,136,173,706,0,0,0,0,0,0,0,0,0,0,0,0
6,49,327,819,3069,4178,0,0,0,0,0,0,0,0,0,0,0
7,44,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,227,176,5727,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29,53,179,9121,0,0,0,0,0,0,0,0,0,0,0,0
6,22,444,1507,127,608,688,3921,0,0,0,0,0,0,0,0,0
9,122,174,3219,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,218,12281,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,55,222,463,3938,1859,0,0,0,0,0,0,0,0,0
9,19,283,1886,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,74,1221,5345,0,0,0,0,0,0,0,0,0,0,0,0
6,39,281,5473,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,110,332,5025,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,116,1631,0,0,0,0,0,0,0,0,0,0,0
7,72,369,312,112,565,452,2281,0,0,0,0,0,0,0,0,0
9,38,296,2234,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,164,809,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,57,536,0,0,0,0,0,0,0,0,0,0,0,0
6,30,300,1146,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,141,1743,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,16,499,8152,0,0,0,0,0,0,0,0,0,0,0
7,42,251,3876,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,54,210,5534,0,0,0,0,0,0,0,0,0,0,0,0
6,28,662,9744,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,11,1,24,462,4950,6426,0,0,0,0,0,0,0,0,0
9,58,428,901,735,4751,0,0,0,0,0,0,0,0,0,0,0
7,32,364,425,12368,0,0,0,0,0,0,0,0,0,0,0,0
6,27,66,1911,4827,4809,0,0,0,0,0,0,0,0,0,0,0
7,13,111,3687,701,929,0,0,0,0,0,0,0,0,0,0,0
7,7,1,35,253,4267,0,0,0,0,0,0,0,0,0,0,0
7,6,22,159,3557,0,0,0,0,0,0,0,0,0,0,0,0
6,5,50,429,3633,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,19,144,3158,0,0,0,0,0,0,0,0,0,0,0
7,19,5,14,299,1393,3733,0,0,0,0,0,0,0,0,0,0
8,213,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,200,509,2454,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,75,816,1898,0,0,0,0,0,0,0,0,0,0,0,0
6,33,292,2699,817,7942,0,0,0,0,0,0,0,0,0,0,0
7,34,682,8632,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22,57,139,2567,0,0,0,0,0,0,0,0,0,0,0,0
6,18,250,3674,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,111,83,388,15325,0,0,0,0,0,0,0,0,0,0,0
7,23,363,2338,10281,0,0,0,0,0,0,0,0,0,0,0,0
6,18,18,1,71,607,0,0,0,0,0,0,0,0,0,0,0
7,13,103,2183,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,393,2736,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,16,165,4300,0,0,0,0,0,0,0,0,0,0,0
7,17,341,5686,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,42,171,4659,0,0,0,0,0,0,0,0,0,0,0,0
6,35,122,267,5328,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,24,165,24,2,234,6842,0,0,0,0,0,0,0,0
10,203,842,12956,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,159,137,1265,7572,0,0,0,0,0,0,0,0,0,0,0
7,39,264,4411,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,341,44,325,2957,7838,0,0,0,0,0,0,0,0,0,0
8,131,3319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,122,44,11,53,328,3636,0,0,0,0,0,0,0,0,0,0
8,12,20,315,593,1498,5582,0,0,0,0,0,0,0,0,0,0
8,8,1,55,317,4668,3893,1077,2720,0,0,0,0,0,0,0,0
10,55,8,11,26,1154,6144,0,0,0,0,0,0,0,0,0,0
8,6,73,586,3459,0,0,0,0,0,0,0,0,0,0,0,0
6,5,53,38,296,296,1,28,256,6937,0,0,0,0,0,0,0
11,22,155,558,2762,405,3326,0,0,0,0,0,0,0,0,0,0
8,25,127,377,7249,0,0,0,0,0,0,0,0,0,0,0,0
6,25,6,2,101,729,14879,0,0,0,0,0,0,0,0,0,0
8,14,214,957,6042,0,0,0,0,0,0,0,0,0,0,0,0
6,12,71,157,3823,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,41,579,6087,0,0,0,0,0,0,0,0,0,0,0
7,109,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,96,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,15,228,2072,3866,0,0,0,0,0,0,0,0,0,0
8,35,153,788,3363,0,0,0,0,0,0,0,0,0,0,0,0
6,28,68,832,4000,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,113,2569,0,0,0,0,0,0,0,0,0,0,0
7,35,19,271,6443,0,0,0,0,0,0,0,0,0,0,0,0
6,12,54,349,2306,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,19,13,215,945,2977,0,0,0,0,0,0,0,0,0
9,269,793,4870,11416,0,0,0,0,0,0,0,0,0,0,0,0
6,14,81,1777,0,0,0,0,0,0,0,0,0,0,0,0,0
5,118,1219,14524,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,25,101,99,3266,0,0,0,0,0,0,0,0,0,0
8,64,574,1724,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,44,177,1772,1500,0,0,0,0,0,0,0,0,0,0,0
7,57,287,988,13011,0,0,0,0,0,0,0,0,0,0,0,0
6,36,894,5550,8897,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,32,387,1797,0,0,0,0,0,0,0,0,0,0,0
7,19,62,1269,12445,0,0,0,0,0,0,0,0,0,0,0,0
6,12,32,12,2,145,565,473,3157,9552,0,0,0,0,0,0,0
11,169,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,123,596,3249,0,0,0,0,0,0,0,0,0,0,0,0,0
5,52,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,86,1541,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,5,2,28,127,182,2661,0,0,0,0,0,0,0,0,0
9,8,76,941,7050,5734,2485,1910,0,0,0,0,0,0,0,0,0
9,9,1,60,2487,12307,0,0,0,0,0,0,0,0,0,0,0
7,60,5,25,99,98,764,2592,7408,966,0,0,0,0,0,0,0
11,54,140,991,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,125,2016,13041,0,0,0,0,0,0,0,0,0,0,0,0
6,76,37,1090,787,5596,10783,0,0,0,0,0,0,0,0,0,0
8,45,1111,700,1440,4323,0,0,0,0,0,0,0,0,0,0,0
7,37,14,22,251,523,11380,0,0,0,0,0,0,0,0,0,0
8,15,206,5974,0,0,0,0,0,0,0,0,0,0,0,0,0
5,34,422,1282,6410,0,0,0,0,0,0,0,0,0,0,0,0
6,34,6,2,81,167,1328,6248,0,0,0,0,0,0,0,0,0
9,71,248,15843,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,211,2942,6937,288,2902,0,0,0,0,0,0,0,0,0,0
8,33,457,3672,4769,0,0,0,0,0,0,0,0,0,0,0,0
6,26,318,3283,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,149,3481,4000,238,5165,0,0,0,0,0,0,0,0,0,0
8,19,8,2,41,276,2935,0,0,0,0,0,0,0,0,0,0
8,6,22,67,1340,10071,0,0,0,0,0,0,0,0,0,0,0
7,75,496,6545,0,0,0,0,0,0,0,0,0,0,0,0,0
5,28,139,483,8261,0,0,0,0,0,0,0,0,0,0,0,0
6,17,442,6797,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,118,233,8420,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,37,100,4227,0,0,0,0,0,0,0,0,0,0
8,37,5,16,468,5408,0,0,0,0,0,0,0,0,0,0,0
7,37,7,2,15,107,2490,2268,0,0,0,0,0,0,0,0,0
9,93,1661,1464,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,66,609,14992,0,0,0,0,0,0,0,0,0,0,0,0
6,33,91,1303,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,40,1195,13560,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,31,900,12607,0,0,0,0,0,0,0,0,0,0
8,46,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,222,753,9151,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23,546,11226,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,209,1932,0,0,0,0,0,0,0,0,0,0,0,0
6,26,124,937,7367,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,12,268,1436,3554,0,0,0,0,0,0,0,0,0,0
8,34,166,1282,172,2217,5297,0,0,0,0,0,0,0,0,0,0
8,8,1,16,88,2198,0,0,0,0,0,0,0,0,0,0,0
7,86,266,4403,0,0,0,0,0,0,0,0,0,0,0,0,0
5,39,522,3408,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,126,3637,7321,0,0,0,0,0,0,0,0,0,0
8,24,553,7272,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,44,346,1355,1859,822,13422,0,0,0,0,0,0,0,0,0
9,111,624,3391,12699,0,0,0,0,0,0,0,0,0,0,0,0
6,60,275,1590,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,210,758,1009,0,0,0,0,0,0,0,0,0,0,0,0
6,11,106,1751,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,5,2,111,25,293,10472,0,0,0,0,0,0,0,0,0
9,31,117,1069,13826,0,0,0,0,0,0,0,0,0,0,0,0
6,20,26,99,305,996,7022,0,0,0,0,0,0,0,0,0,0
8,59,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,126,68,467,1022,3493,0,0,0,0,0,0,0,0,0,0,0
7,88,92,1220,0,0,0,0,0,0,0,0,0,0,0,0,0
5,37,181,7914,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,88,12,78,1898,722,0,0,0,0,0,0,0,0,0
9,44,83,699,4518,4767,0,0,0,0,0,0,0,0,0,0,0
7,26,44,8,40,179,942,0,0,0,0,0,0,0,0,0,0
8,5,24,105,1138,0,0,0,0,0,0,0,0,0,0,0,0
6,59,51,1332,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,608,950,1336,0,0,0,0,0,0,0,0,0,0,0,0
6,11,85,2531,12028,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,47,2321,1760,15896,0,0,0,0,0,0,0,0,0,0
8,31,90,2009,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,100,258,9881,0,0,0,0,0,0,0,0,0,0,0,0
6,18,743,2850,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,30,908,8483,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,121,1775,7721,0,0,0,0,0,0,0,0,0,0
8,30,13,542,4466,13064,0,0,0,0,0,0,0,0,0,0,0
7,76,405,636,6249,0,0,0,0,0,0,0,0,0,0,0,0
6,19,270,2002,0,0,0,0,0,0,0,0,0,0,0,0,0
5,32,491,3993,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,61,2457,0,0,0,0,0,0,0,0,0,0,0,0
6,16,217,4905,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,84,2325,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,16,12,124,254,2824,0,0,0,0,0,0,0,0,0
9,124,5,10,16,10,2,59,109,646,7048,0,0,0,0,0,0
12,17,231,4694,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,333,2723,13924,0,0,0,0,0,0,0,0,0,0,0,0
6,42,804,14723,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,84,42,7,73,728,3650,0,0,0,0,0,0,0,0,0
9,37,175,4263,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,472,1864,11513,0,0,0,0,0,0,0,0,0,0,0,0
6,25,121,102,1324,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,63,2231,14903,0,0,0,0,0,0,0,0,0,0,0
7,29,1118,11015,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,174,1108,2172,6511,0,0,0,0,0,0,0,0,0,0,0
7,12,62,601,14321,0,0,0,0,0,0,0,0,0,0,0,0
6,24,13,127,570,1711,0,0,0,0,0,0,0,0,0,0,0
7,13,6,9,52,591,8476,0,0,0,0,0,0,0,0,0,0
8,142,5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,248,500,2507,0,0,0,0,0,0,0,0,0,0,0,0,0
5,37,66,408,5901,7542,0,0,0,0,0,0,0,0,0,0,0
7,24,31,189,17384,0,0,0,0,0,0,0,0,0,0,0,0
6,28,467,265,5528,2136,0,0,0,0,0,0,0,0,0,0,0
7,13,37,21,1592,0,0,0,0,0,0,0,0,0,0,0,0
6,13,6,2,126,282,1593,0,0,0,0,0,0,0,0,0,0
8,43,1334,12105,0,0,0,0,0,0,0,0,0,0,0,0,0
5,39,368,1768,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,93,459,4884,0,0,0,0,0,0,0,0,0,0,0
7,31,43,18,223,2456,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,121,115,3423,0,0,0,0,0,0,0,0,0,0
8,32,199,3003,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26,291,1302,16799,0,0,0,0,0,0,0,0,0,0,0,0
6,49,1253,5481,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,157,836,1356,2786,0,0,0,0,0,0,0,0,0,0,0
7,30,240,13296,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,124,198,3625,0,0,0,0,0,0,0,0,0,0,0,0
6,23,474,2074,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,23,6,8,43,57,760,0,0,0,0,0,0,0,0,0
9,128,4632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,123,728,189,111,398,5212,0,0,0,0,0,0,0,0,0,0
8,17,217,248,133,2160,0,0,0,0,0,0,0,0,0,0,0
7,44,352,3558,0,0,0,0,0,0,0,0,0,0,0,0,0
5,33,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,24,135,6485,8438,0,0,0,0,0,0,0,0,0,0,0,0
6,40,365,8317,0,0,0,0,0,0,0,0,0,0,0,0,0
5,15,239,4856,10203,0,0,0,0,0,0,0,0,0,0,0,0
6,11,54,720,1915,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,107,585,6840,0,0,0,0,0,0,0,0,0,0,0
7,39,133,44,41,646,271,882,4761,0,0,0,0,0,0,0,0
10,280,7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,44,12,93,142,198,94,2176,0,0,0,0,0,0,0,0,0
9,81,707,3362,0,0,0,0,0,0,0,0,0,0,0,0,0
5,47,387,836,118,645,3806,0,0,0,0,0,0,0,0,0,0
8,82,1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,26,141,1279,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,91,619,8709,0,0,0,0,0,0,0,0,0,0,0,0
6,57,113,935,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,69,1612,15407,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,208,8919,7448,0,0,0,0,0,0,0,0,0,0
8,34,591,256,1031,4910,0,0,0,0,0,0,0,0,0,0,0
7,77,3879,11792,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26,42,328,1086,16505,0,0,0,0,0,0,0,0,0,0,0
7,12,74,1382,3993,395,2666,0,0,0,0,0,0,0,0,0,0
8,27,1127,9000,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,539,2889,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,114,4413,6914,0,0,0,0,0,0,0,0,0,0,0
7,25,341,1132,1541,888,3958,0,0,0,0,0,0,0,0,0,0
8,25,8,2,60,593,1121,3160,4361,0,0,0,0,0,0,0,0
10,122,1138,514,5977,0,0,0,0,0,0,0,0,0,0,0,0
6,74,48,2094,0,0,0,0,0,0,0,0,0,0,0,0,0
5,35,1022,566,8144,0,0,0,0,0,0,0,0,0,0,0,0
6,11,87,2321,509,1288,0,0,0,0,0,0,0,0,0,0,0
7,42,73,400,5656,0,0,0,0,0,0,0,0,0,0,0,0
6,13,308,10142,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,197,4451,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,65,2737,0,0,0,0,0,0,0,0,0,0,0,0
6,16,450,4072,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,52,370,4138,5780,0,0,0,0,0,0,0,0,0,0,0
7,34,120,3065,2053,0,0,0,0,0,0,0,0,0,0,0,0
6,18,315,1193,11657,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,30,287,1026,0,0,0,0,0,0,0,0,0,0,0
7,19,519,8923,0,0,0,0,0,0,0,0,0,0,0,0,0
5,31,335,4196,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,176,1558,0,0,0,0,0,0,0,0,0,0,0
7,17,5,8,105,611,14116,0,0,0,0,0,0,0,0,0,0
8,5,7,10,53,1202,0,0,0,0,0,0,0,0,0,0,0
7,5,7,2,119,4533,0,0,0,0,0,0,0,0,0,0,0
7,5,7,2,7,2,2,1,34,65,82,221,1882,15104,0,0,0
15,281,1549,5422,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,59,538,11571,0,0,0,0,0,0,0,0,0,0,0,0
6,71,952,6143,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,130,1664,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,31,72,1556,6416,0,0,0,0,0,0,0,0,0,0
8,58,1494,14233,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,208,233,912,13365,3354,8084,0,0,0,0,0,0,0,0,0
9,283,1603,2695,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,423,3191,10813,0,0,0,0,0,0,0,0,0,0,0,0
6,43,380,3409,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,43,6,8,34,71,53,91,283,24,164,1586,0,0,0,0
14,24,5,16,160,2712,0,0,0,0,0,0,0,0,0,0,0
7,91,14,9,40,370,162,3638,12374,0,0,0,0,0,0,0,0
10,116,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,317,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,77,286,6945,0,0,0,0,0,0,0,0,0,0,0
7,25,246,3515,0,0,0,0,0,0,0,0,0,0,0,0,0
5,35,230,8887,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,154,2986,10684,0,0,0,0,0,0,0,0,0,0
8,60,261,3957,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,94,373,2810,10584,0,0,0,0,0,0,0,0,0,0,0
7,30,194,6769,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,12,1,26,324,8458,0,0,0,0,0,0,0,0,0,0
8,25,43,89,2395,4458,0,0,0,0,0,0,0,0,0,0,0
7,20,316,11041,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,5,2,172,944,2852,0,0,0,0,0,0,0,0,0,0
8,20,8,2,8,2,2,1,32,544,12912,0,0,0,0,0,0
12,38,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,85,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,15,191,1943,0,0,0,0,0,0,0,0,0,0,0
7,40,112,1725,2274,12626,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,123,522,969,0,0,0,0,0,0,0,0,0,0
8,38,30,76,791,7332,0,0,0,0,0,0,0,0,0,0,0
7,14,13,319,5135,0,0,0,0,0,0,0,0,0,0,0,0
6,161,5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,38,17,111,543,2474,0,0,0,0,0,0,0,0,0,0,0
7,17,6,13,18,304,2039,12510,0,0,0,0,0,0,0,0,0
9,160,167,1190,8462,0,0,0,0,0,0,0,0,0,0,0,0
6,13,13,1,48,376,13815,0,0,0,0,0,0,0,0,0,0
8,47,492,3412,10869,0,0,0,0,0,0,0,0,0,0,0,0
6,14,46,1082,1313,15839,0,0,0,0,0,0,0,0,0,0,0
7,36,1349,16705,0,0,0,0,0,0,0,0,0,0,0,0,0
5,113,486,2736,1612,483,1166,13550,0,0,0,0,0,0,0,0,0
9,41,544,109,817,1669,8933,0,0,0,0,0,0,0,0,0,0
8,35,182,1319,10269,0,0,0,0,0,0,0,0,0,0,0,0
6,35,6,2,127,758,1026,360,4840,0,0,0,0,0,0,0,0
10,218,1882,313,6125,0,0,0,0,0,0,0,0,0,0,0,0
6,14,51,955,5052,2963,10205,0,0,0,0,0,0,0,0,0,0
8,30,111,94,195,3956,10160,0,0,0,0,0,0,0,0,0,0
8,8,1,80,2251,10491,0,0,0,0,0,0,0,0,0,0,0
7,67,1236,3680,0,0,0,0,0,0,0,0,0,0,0,0,0
5,67,5,2,44,594,0,0,0,0,0,0,0,0,0,0,0
7,12,170,2948,15381,0,0,0,0,0,0,0,0,0,0,0,0
6,41,71,292,1741,2622,12875,0,0,0,0,0,0,0,0,0,0
8,32,188,2023,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24,295,2361,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,43,226,3360,0,0,0,0,0,0,0,0,0,0,0
7,31,357,8658,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,326,6293,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,158,2109,0,0,0,0,0,0,0,0,0,0,0
7,17,5,8,37,814,9136,0,0,0,0,0,0,0,0,0,0
8,5,7,10,100,1018,0,0,0,0,0,0,0,0,0,0,0
7,5,7,2,70,3344,0,0,0,0,0,0,0,0,0,0,0
7,5,7,2,7,2,2,1,34,363,1781,0,0,0,0,0,0
12,81,671,11031,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,361,2878,12238,0,0,0,0,0,0,0,0,0,0,0,0
6,87,555,3432,3032,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,24,82,457,1379,12674,0,0,0,0,0,0,0,0,0
9,173,2072,1623,10481,0,0,0,0,0,0,0,0,0,0,0,0
6,14,149,1380,5808,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,21,884,12600,0,0,0,0,0,0,0,0,0,0,0
7,53,411,2248,0,0,0,0,0,0,0,0,0,0,0,0,0
5,45,1457,15564,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,91,409,3146,0,0,0,0,0,0,0,0,0,0
8,89,344,3889,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,69,706,2115,0,0,0,0,0,0,0,0,0,0,0,0
6,35,207,3250,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,125,1500,1600,0,0,0,0,0,0,0,0,0,0,0,0
6,11,6,2,94,195,195,1,35,18,287,583,3609,0,0,0,0
14,66,964,3104,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,387,770,0,0,0,0,0,0,0,0,0,0,0,0,0
